,PatentID,Blockings,Citations,Ratio,Blocking_appnumber
4032,7545769,0,1,0.0,0
4033,7675923,0,6,0.0,0
4034,6633672,0,3,0.0,0
4035,D707696,0,0,0.0,0
4036,6295200,0,4,0.0,0
4037,8812985,0,0,0.0,0
4038,7443657,2,5,0.4,2
4039,8345790,0,0,0.0,0
4040,6401242,6,26,0.23076923076900002,1
4041,7616654,2,12,0.166666666667,1
4042,5832038,0,5,0.0,0
4043,5688614,0,1,0.0,0
4044,5867064,0,1,0.0,0
4045,7305251,1,2,0.5,1
4046,6456852,1,130,0.00769230769231,1
4047,8634348,0,0,0.0,0
4048,6330285,0,11,0.0,0
4049,6836212,4,24,0.166666666667,2
4050,8687566,0,0,0.0,0
4051,7224970,0,34,0.0,0
4052,6075794,0,0,0.0,0
4053,6939641,0,8,0.0,0
4054,7904094,0,1,0.0,0
4055,5878035,0,2,0.0,0
4056,6115620,0,13,0.0,0
4057,9008665,0,0,0.0,0
4058,6044252,0,0,0.0,0
4059,6807317,16,35,0.457142857143,1
4060,9049688,0,0,0.0,0
4061,7916811,0,1,0.0,0
4062,7430459,1,6,0.166666666667,1
4063,6266530,0,0,0.0,0
4064,7397402,0,3,0.0,0
4065,8340116,0,0,0.0,0
4066,6931477,1,1,1.0,1
4067,8780690,0,0,0.0,0
4068,7490036,0,5,0.0,0
4069,8384756,0,0,0.0,0
4070,5893024,2,27,0.07407407407410001,2
4071,5745844,0,5,0.0,0
4072,7786633,0,0,0.0,0
4073,6771960,0,4,0.0,0
4074,8836857,0,0,0.0,0
4075,5974079,0,1,0.0,0
4076,6914913,0,4,0.0,0
4077,8458558,0,0,0.0,0
4078,6363349,0,20,0.0,0
4079,6583716,2,3,0.666666666667,1
4080,7843873,0,1,0.0,0
4081,7155219,0,5,0.0,0
4082,5771239,0,57,0.0,0
4083,6289220,0,11,0.0,0
4084,7421025,0,6,0.0,0
4085,7493548,0,2,0.0,0
4086,9130712,0,0,0.0,0
4087,5961810,0,0,0.0,0
4088,7088867,0,1,0.0,0
4089,7683965,1,2,0.5,1
4090,8929280,0,0,0.0,0
4091,7269504,2,5,0.4,1
4092,7873738,0,0,0.0,0
4093,5974042,0,4,0.0,0
4094,6941149,0,11,0.0,0
4095,7961900,0,5,0.0,0
4096,7512138,0,2,0.0,0
4097,7208247,0,2,0.0,0
4098,8885577,0,0,0.0,0
4099,6256008,1,9,0.111111111111,1
4100,5991628,0,0,0.0,0
4101,8538890,0,0,0.0,0
4102,8766119,0,0,0.0,0
4103,7084535,0,0,0.0,0
4104,5694434,0,1,0.0,0
4105,8625442,0,0,0.0,0
4106,9152131,0,0,0.0,0
4107,6756882,0,94,0.0,0
4108,8878788,0,0,0.0,0
4109,6360097,2,7,0.28571428571400004,1
4110,6137867,0,1,0.0,0
4111,7643564,4,2,2.0,1
4112,8750434,0,0,0.0,0
4113,8941623,0,0,0.0,0
4114,6774737,1,1,1.0,1
4115,5940445,0,0,0.0,0
4116,8364120,0,2,0.0,0
4117,6993336,0,5,0.0,0
4118,6396890,0,1,0.0,0
4119,5935220,4,11,0.363636363636,1
4120,D688222,0,10,0.0,0
4121,7617319,0,0,0.0,0
4122,8244317,0,0,0.0,0
4123,5771229,1,19,0.052631578947400004,1
4124,6148208,4,12,0.33333333333299997,1
4125,7068230,1,12,0.08333333333330001,1
4126,9107065,0,0,0.0,0
4127,6909741,0,7,0.0,0
4128,5903844,2,16,0.125,2
4129,8574731,0,0,0.0,0
4130,7499797,0,1,0.0,0
4131,6278453,0,6,0.0,0
4132,6373433,2,9,0.222222222222,1
4133,5831491,0,7,0.0,0
4134,6526275,48,185,0.259459459459,17
4135,7148878,1,1,1.0,1
4136,8509776,0,1,0.0,0
4137,7152190,0,4,0.0,0
4138,8254537,0,0,0.0,0
4139,8904444,0,0,0.0,0
4140,5987012,2,5,0.4,1
4141,8116244,0,0,0.0,0
4142,7706330,0,1,0.0,0
4143,9188457,0,0,0.0,0
4144,7653413,2,0,0.0,1
4145,6813736,0,1,0.0,0
4146,7643856,0,0,0.0,0
4147,6754193,0,0,0.0,0
4148,8611409,0,0,0.0,0
4149,7894511,0,1,0.0,0
4150,7351065,0,4,0.0,0
4151,6449312,4,12,0.33333333333299997,2
4152,8514187,0,1,0.0,0
4153,6057884,4,75,0.05333333333330001,3
4154,7400856,6,16,0.375,2
4155,7705838,0,3,0.0,0
4156,6253223,0,11,0.0,0
4157,7110559,2,2,1.0,1
4158,5956226,0,2,0.0,0
4159,8406426,0,0,0.0,0
4160,8364020,0,1,0.0,0
4161,7580723,6,5,1.2,1
4162,8265678,0,0,0.0,0
4163,6766171,1,7,0.14285714285700002,1
4164,6421347,1,19,0.052631578947400004,1
4165,8207897,0,0,0.0,0
4166,7590886,0,4,0.0,0
4167,7106865,0,7,0.0,0
4168,8798243,0,0,0.0,0
4169,6282189,0,33,0.0,0
4170,6192029,8,18,0.444444444444,2
4171,6308077,0,10,0.0,0
4172,7945768,0,1,0.0,0
4173,5930304,1,5,0.2,1
4174,6192040,0,2,0.0,0
4175,6997379,6,10,0.6,2
4176,7642933,0,5,0.0,0
4177,7720350,0,2,0.0,0
4178,8867371,0,0,0.0,0
4179,8111746,0,1,0.0,0
4180,7720449,0,1,0.0,0
4181,6767256,0,2,0.0,0
4182,8396734,0,0,0.0,0
4183,8897812,0,0,0.0,0
4184,8261154,0,0,0.0,0
4185,7724894,0,0,0.0,0
4186,7769365,0,1,0.0,0
4187,8619029,0,1,0.0,0
4188,7236477,5,10,0.5,2
4189,8279797,0,0,0.0,0
4190,6215780,0,2,0.0,0
4191,7630705,1,14,0.07142857142860001,1
4192,7616967,0,2,0.0,0
4193,7251328,0,3,0.0,0
4194,5652616,3,23,0.130434782609,3
4195,6798441,0,7,0.0,0
4196,6625621,5,70,0.07142857142860001,1
4197,7321780,1,31,0.0322580645161,1
4198,7231237,0,0,0.0,0
4199,8848815,0,0,0.0,0
4200,6208839,0,30,0.0,0
4201,8948249,0,0,0.0,0
4202,8374984,0,0,0.0,0
4203,7683994,0,0,0.0,0
4204,8711723,0,0,0.0,0
4205,6856792,0,0,0.0,0
4206,8615076,0,0,0.0,0
4207,8786759,0,0,0.0,0
4208,8638929,0,0,0.0,0
4209,7414983,0,1,0.0,0
4210,7099294,0,8,0.0,0
4211,6108389,0,0,0.0,0
4212,7817534,3,2,1.5,1
4213,6658232,0,14,0.0,0
4214,7203254,0,5,0.0,0
4215,7957360,3,20,0.15,2
4216,6067457,2,59,0.0338983050847,1
4217,8983388,0,0,0.0,0
4218,6236835,0,0,0.0,0
4219,9143543,0,0,0.0,0
4220,6135582,0,4,0.0,0
4221,7099389,2,37,0.0540540540541,2
4222,9177114,0,0,0.0,0
4223,8009612,1,3,0.33333333333299997,1
4224,6171138,2,35,0.0571428571429,1
4225,5916699,0,5,0.0,0
4226,6829313,1,23,0.0434782608696,1
4227,8395597,0,0,0.0,0
4228,7647052,0,0,0.0,0
4229,5940756,0,16,0.0,0
4230,8484530,0,1,0.0,0
4231,6535127,0,1,0.0,0
4232,8924200,0,0,0.0,0
4233,6421007,0,0,0.0,0
4234,8396467,0,0,0.0,0
4235,7593706,0,0,0.0,0
4236,5930472,0,4,0.0,0
4237,9129600,0,0,0.0,0
4238,7439679,0,0,0.0,0
4239,5842130,0,8,0.0,0
4240,7349962,0,2,0.0,0
4241,6917913,0,1,0.0,0
4242,5999815,1,5,0.2,1
4243,6658000,4,33,0.121212121212,2
4244,7614069,0,3,0.0,0
4245,8532611,0,1,0.0,0
4246,7193622,0,0,0.0,0
4247,8880752,0,0,0.0,0
4248,5809459,0,2,0.0,0
4249,7254184,0,2,0.0,0
4250,6580754,1,16,0.0625,1
4251,7449667,0,0,0.0,0
4252,8958743,0,0,0.0,0
4253,6333921,0,5,0.0,0
4254,6046402,0,18,0.0,0
4255,5758293,0,8,0.0,0
4256,7339636,0,12,0.0,0
4257,7299173,0,1,0.0,0
4258,6449305,0,10,0.0,0
4259,6771666,0,19,0.0,0
4260,9053332,0,0,0.0,0
4261,5953053,0,2,0.0,0
4262,6944540,0,60,0.0,0
4263,8687561,0,0,0.0,0
4264,6889049,0,8,0.0,0
4265,6587127,33,247,0.133603238866,8
4266,6965776,0,0,0.0,0
4267,6731613,0,14,0.0,0
4268,7366489,0,2,0.0,0
4269,6101421,0,2,0.0,0
4270,6132895,0,6,0.0,0
4271,8560026,0,0,0.0,0
4272,D602457,0,1,0.0,0
4273,6434381,1,37,0.027027027026999998,1
4274,6967989,0,4,0.0,0
4275,8144719,0,1,0.0,0
4276,7412149,0,12,0.0,0
4277,6925123,2,9,0.222222222222,2
4278,6292475,1,2,0.5,1
4279,5703571,0,1,0.0,0
4280,8228832,0,0,0.0,0
4281,5873035,0,1,0.0,0
4282,5737332,0,2,0.0,0
4283,7145891,0,0,0.0,0
4284,8839362,0,0,0.0,0
4285,6141341,3,205,0.0146341463415,1
4286,7020175,2,20,0.1,1
4287,6292573,1,10,0.1,1
4288,6728965,4,24,0.166666666667,3
4289,7162094,0,1,0.0,0
4290,6246862,10,100,0.1,4
4291,6865401,0,2,0.0,0
4292,7957745,0,0,0.0,0
4293,9014705,0,0,0.0,0
4294,7953432,0,0,0.0,0
4295,6590610,0,5,0.0,0
4296,6522352,3,86,0.03488372093019999,3
4297,8588864,0,0,0.0,0
4298,6990734,0,0,0.0,0
4299,6813480,0,2,0.0,0
4300,9184898,0,0,0.0,0
4301,7562290,0,1,0.0,0
4302,8155625,0,1,0.0,0
4303,6175273,0,25,0.0,0
4304,7672594,0,3,0.0,0
4305,9235299,0,0,0.0,0
4306,8126030,0,2,0.0,0
4307,8806545,0,0,0.0,0
4308,6760602,0,9,0.0,0
4309,6081438,3,3,1.0,3
4310,6388449,0,4,0.0,0
4311,7801571,0,1,0.0,0
4312,6603406,0,11,0.0,0
4313,6070072,0,9,0.0,0
4314,6285681,3,44,0.06818181818180001,3
4315,7773714,0,1,0.0,0
4316,6728304,0,2,0.0,0
4317,6487407,0,14,0.0,0
4318,6650298,0,7,0.0,0
4319,5893103,0,0,0.0,0
4320,5751763,2,7,0.28571428571400004,1
4321,6006079,0,8,0.0,0
4322,6570856,0,6,0.0,0
4323,6441754,7,33,0.212121212121,1
4324,6023230,3,6,0.5,1
4325,5889791,0,9,0.0,0
4326,7653369,0,2,0.0,0
4327,5862480,2,51,0.0392156862745,1
4328,8976774,0,0,0.0,0
4329,6137845,0,0,0.0,0
4330,6917916,0,0,0.0,0
4331,7822644,0,2,0.0,0
4332,8561135,0,0,0.0,0
4333,7478416,0,9,0.0,0
4334,6046268,0,3,0.0,0
4335,6466126,0,10,0.0,0
4336,6289203,0,4,0.0,0
4337,5681357,0,7,0.0,0
4338,7046799,1,6,0.166666666667,1
4339,6799201,2,84,0.0238095238095,1
4340,6662154,3,24,0.125,2
4341,6434366,0,13,0.0,0
4342,6963911,0,2,0.0,0
4343,6571091,1,5,0.2,1
4344,8954012,0,0,0.0,0
4345,7236208,0,2,0.0,0
4346,7047017,0,0,0.0,0
4347,6625420,0,2,0.0,0
4348,7962102,0,3,0.0,0
4349,6074779,0,0,0.0,0
4350,7924456,0,1,0.0,0
4351,8401532,0,0,0.0,0
4352,7801065,0,3,0.0,0
4353,5859522,0,44,0.0,0
4354,9160068,0,0,0.0,0
4355,7483543,4,2,2.0,1
4356,7796550,0,1,0.0,0
4357,6246600,0,0,0.0,0
4358,5954817,6,19,0.315789473684,4
4359,7418205,0,1,0.0,0
4360,8055309,0,0,0.0,0
4361,5886572,0,6,0.0,0
4362,6198931,2,3,0.666666666667,2
4363,6236664,0,21,0.0,0
4364,8006101,0,0,0.0,0
4365,7212844,0,1,0.0,0
4366,7265724,5,7,0.714285714286,2
4367,7099354,0,1,0.0,0
4368,8665227,0,0,0.0,0
4369,7136811,0,1,0.0,0
4370,7085582,0,0,0.0,0
4371,7349685,0,1,0.0,0
4372,7747225,0,2,0.0,0
4373,5742597,0,8,0.0,0
4374,6584825,3,5,0.6,1
4375,5901346,1,46,0.0217391304348,1
4376,6141387,0,10,0.0,0
4377,8923167,0,0,0.0,0
4378,6640184,3,111,0.027027027026999998,3
4379,5982363,1,48,0.020833333333299998,1
4380,8255151,2,1,2.0,2
4381,6134521,0,2,0.0,0
4382,8442837,0,0,0.0,0
4383,8295449,0,0,0.0,0
4384,9198200,0,0,0.0,0
4385,6385242,0,23,0.0,0
4386,6127058,19,28,0.678571428571,8
4387,5801684,0,4,0.0,0
4388,9037456,0,0,0.0,0
4389,9070361,0,0,0.0,0
4390,6992658,3,4,0.75,1
4391,7269146,0,2,0.0,0
4392,7447154,0,1,0.0,0
4393,8599848,0,0,0.0,0
4394,7228415,0,6,0.0,0
4395,8577045,0,0,0.0,0
4396,8430256,0,4,0.0,0
4397,5894320,4,98,0.0408163265306,3
4398,6834384,0,33,0.0,0
4399,5862140,3,22,0.13636363636399998,3
4400,7050505,0,6,0.0,0
4401,6985573,0,1,0.0,0
4402,8880462,0,0,0.0,0
4403,7454616,0,0,0.0,0
4404,9135770,0,0,0.0,0
4405,6639973,0,4,0.0,0
4406,7146189,0,1,0.0,0
4407,8811588,0,0,0.0,0
4408,8879565,0,0,0.0,0
4409,5650763,0,1,0.0,0
4410,9049650,0,0,0.0,0
4411,5732350,4,12,0.33333333333299997,2
4412,8090396,0,1,0.0,0
4413,6961572,0,3,0.0,0
4414,6804253,0,2,0.0,0
4415,7103391,0,6,0.0,0
4416,8254837,0,1,0.0,0
4417,6181216,0,0,0.0,0
4418,6094428,0,17,0.0,0
4419,6298084,0,2,0.0,0
4420,7120423,0,0,0.0,0
4421,6777727,0,1,0.0,0
4422,8712766,0,0,0.0,0
4423,5892410,0,1,0.0,0
4424,6049537,4,6,0.666666666667,2
4425,6130883,1,4,0.25,1
4426,6625810,0,8,0.0,0
4427,9247399,0,0,0.0,0
4428,5946039,0,1,0.0,0
4429,6925501,3,19,0.157894736842,2
4430,5983092,0,29,0.0,0
4431,8194622,0,0,0.0,0
4432,6438519,0,11,0.0,0
4433,9037682,0,0,0.0,0
4434,5790044,0,0,0.0,0
4435,6530056,0,0,0.0,0
4436,5777558,1,5,0.2,1
4437,6336091,6,10,0.6,6
4438,6122271,1,18,0.0555555555556,1
4439,5751813,0,29,0.0,0
4440,8937987,0,0,0.0,0
4441,7062544,1,6,0.166666666667,1
4442,6351653,0,10,0.0,0
4443,7421083,0,0,0.0,0
4444,5842127,0,11,0.0,0
4445,5856766,0,14,0.0,0
4446,8761826,0,0,0.0,0
4447,7724196,0,0,0.0,0
4448,8982693,0,0,0.0,0
4449,8422956,0,0,0.0,0
4450,7272364,0,2,0.0,0
4451,6885638,1,20,0.05,1
4452,6072987,2,9,0.222222222222,2
4453,8582538,0,1,0.0,0
4454,8219408,0,1,0.0,0
4455,7619606,0,0,0.0,0
4456,5859594,0,25,0.0,0
4457,6374100,2,15,0.133333333333,1
4458,7319958,0,4,0.0,0
4459,6402010,0,1,0.0,0
4460,7657614,0,4,0.0,0
4461,6141559,0,4,0.0,0
4462,7425100,0,0,0.0,0
4463,6154537,0,1,0.0,0
4464,6459686,0,0,0.0,0
4465,6476776,0,2,0.0,0
4466,7170341,4,6,0.666666666667,1
4467,7113771,1,9,0.111111111111,1
4468,6233557,0,3,0.0,0
4469,7423997,1,7,0.14285714285700002,1
4470,6882856,2,19,0.105263157895,2
4471,5912586,0,1,0.0,0
4472,6286032,0,3,0.0,0
4473,6058106,1,110,0.00909090909091,1
4474,7539796,0,2,0.0,0
4475,7479928,1,4,0.25,1
4476,8185049,0,3,0.0,0
4477,7505651,0,0,0.0,0
4478,8611837,0,1,0.0,0
4479,8165597,0,0,0.0,0
4480,6178327,2,11,0.181818181818,1
4481,7051938,0,1,0.0,0
4482,7521995,0,1,0.0,0
4483,8379632,0,0,0.0,0
4484,9106939,0,0,0.0,0
4485,7043226,0,58,0.0,0
4486,6822969,0,3,0.0,0
4487,9198070,0,0,0.0,0
4488,7016407,0,4,0.0,0
4489,D707196,0,0,0.0,0
4490,6813273,0,0,0.0,0
4491,7269563,0,7,0.0,0
4492,6418149,2,11,0.181818181818,1
4493,D707199,0,2,0.0,0
4494,6212470,0,82,0.0,0
4495,7742697,0,10,0.0,0
4496,8706061,0,0,0.0,0
4497,8421931,0,0,0.0,0
4498,6068946,15,11,1.36363636364,3
4499,9055346,0,0,0.0,0
4500,7110730,0,1,0.0,0
4501,7944888,0,0,0.0,0
4502,5987018,0,9,0.0,0
4503,8107885,3,4,0.75,1
4504,7139246,0,9,0.0,0
4505,9185697,0,0,0.0,0
4506,6443340,1,11,0.0909090909091,1
4507,5956729,0,43,0.0,0
4508,7653130,0,3,0.0,0
4509,6173431,1,21,0.047619047619,1
4510,8766593,0,0,0.0,0
4511,5784585,0,8,0.0,0
4512,5740532,0,24,0.0,0
4513,7132192,0,3,0.0,0
4514,6262629,0,13,0.0,0
4515,9066264,0,0,0.0,0
4516,6889052,0,3,0.0,0
4517,9026081,0,0,0.0,0
4518,6002676,0,8,0.0,0
4519,7162740,6,9,0.666666666667,1
4520,6034950,0,35,0.0,0
4521,8285221,0,0,0.0,0
4522,7120926,0,44,0.0,0
4523,8111693,0,0,0.0,0
4524,5746585,0,0,0.0,0
4525,7516471,1,2,0.5,1
4526,8494575,0,0,0.0,0
4527,7024183,0,2,0.0,0
4528,6741844,0,1,0.0,0
4529,7920494,1,6,0.166666666667,1
4530,8831116,0,0,0.0,0
4531,6623945,0,3,0.0,0
4532,6035182,0,1,0.0,0
4533,7764322,0,1,0.0,0
4534,8107956,0,5,0.0,0
4535,7343283,0,9,0.0,0
4536,5966101,0,6,0.0,0
4537,8437798,1,4,0.25,1
4538,9143586,0,0,0.0,0
4539,9223938,0,0,0.0,0
4540,6791958,0,1,0.0,0
4541,6198406,0,1,0.0,0
4542,5956088,16,49,0.326530612245,4
4543,9106490,0,0,0.0,0
4544,8144712,0,2,0.0,0
4545,7801527,1,17,0.0588235294118,1
4546,6067364,0,5,0.0,0
4547,5712593,0,11,0.0,0
4548,7050514,2,0,0.0,1
4549,6701162,6,39,0.153846153846,4
4550,7194261,0,6,0.0,0
4551,6252515,0,3,0.0,0
4552,9118394,0,0,0.0,0
4553,7352867,0,5,0.0,0
4554,7117001,0,6,0.0,0
4555,6912581,3,57,0.052631578947400004,3
4556,7603492,0,0,0.0,0
4557,5696794,0,3,0.0,0
4558,7099290,0,1,0.0,0
4559,7643819,0,0,0.0,0
4560,7096401,0,2,0.0,0
4561,8973104,0,0,0.0,0
4562,6021216,0,1,0.0,0
4563,7088770,0,1,0.0,0
4564,8589968,0,0,0.0,0
4565,6166787,1,16,0.0625,1
4566,6570362,1,5,0.2,1
4567,6444904,0,2,0.0,0
4568,7792165,0,2,0.0,0
4569,7196734,0,1,0.0,0
4570,7512278,0,2,0.0,0
4571,9052795,0,0,0.0,0
4572,7315567,0,3,0.0,0
4573,6639249,7,3,2.33333333333,3
4574,D735069,0,0,0.0,0
4575,6438114,5,11,0.45454545454499995,3
4576,5759719,0,4,0.0,0
4577,6643508,0,1,0.0,0
4578,9107118,0,0,0.0,0
4579,8493364,0,2,0.0,0
4580,6324407,0,1,0.0,0
4581,8007110,3,5,0.6,1
4582,7489928,1,4,0.25,1
4583,7623447,4,33,0.121212121212,4
4584,6151572,1,13,0.0769230769231,1
4585,6331972,1,134,0.007462686567159999,1
4586,7205914,0,0,0.0,0
4587,7091911,3,10,0.3,1
4588,8340492,0,0,0.0,0
4589,8904173,0,0,0.0,0
4590,6220637,0,1,0.0,0
4591,8437581,0,0,0.0,0
4592,9173021,0,0,0.0,0
4593,6859464,0,3,0.0,0
4594,7515568,0,3,0.0,0
4595,7177657,0,1,0.0,0
4596,8787468,0,0,0.0,0
4597,5920549,1,10,0.1,1
4598,6088340,0,9,0.0,0
4599,6011510,5,25,0.2,3
4600,8797286,0,0,0.0,0
4601,6618365,0,6,0.0,0
4602,5787116,0,0,0.0,0
4603,6272333,4,22,0.181818181818,3
4604,6442216,0,1,0.0,0
4605,5761193,0,3,0.0,0
4606,7839931,5,1,5.0,2
4607,7132745,3,1,3.0,1
4608,6622278,0,0,0.0,0
4609,7660353,2,18,0.111111111111,1
4610,8467448,0,0,0.0,0
4611,5754599,0,4,0.0,0
4612,6292781,0,13,0.0,0
4613,5799012,0,13,0.0,0
4614,8331394,0,0,0.0,0
4615,6151497,1,43,0.023255813953499998,1
4616,7936894,0,1,0.0,0
4617,7248842,5,10,0.5,1
4618,5625683,0,6,0.0,0
4619,9152211,0,0,0.0,0
4620,6160713,0,1,0.0,0
4621,8249607,0,1,0.0,0
4622,7129854,0,19,0.0,0
4623,7742788,1,3,0.33333333333299997,1
4624,6009091,3,11,0.272727272727,2
4625,7472247,0,10,0.0,0
4626,6798869,0,5,0.0,0
4627,5835785,0,5,0.0,0
4628,7313198,0,11,0.0,0
4629,9078278,0,0,0.0,0
4630,7903721,0,0,0.0,0
4631,7479927,0,7,0.0,0
4632,5940757,0,1,0.0,0
4633,6487181,0,3,0.0,0
4634,7471942,6,5,1.2,2
4635,8081985,0,1,0.0,0
4636,6044153,0,6,0.0,0
4637,7400597,0,2,0.0,0
4638,5894246,0,2,0.0,0
4639,9110280,0,0,0.0,0
4640,7688835,0,3,0.0,0
4641,5781530,1,2,0.5,1
4642,8145251,6,5,1.2,2
4643,7499700,2,11,0.181818181818,1
4644,6696189,0,0,0.0,0
4645,6891991,0,2,0.0,0
4646,8588351,0,0,0.0,0
4647,7539214,0,0,0.0,0
4648,7810105,1,9,0.111111111111,1
4649,6671882,3,12,0.25,1
4650,7456793,2,1,2.0,1
4651,7706763,0,0,0.0,0
4652,5837015,0,3,0.0,0
4653,8760222,0,0,0.0,0
4654,8055602,0,0,0.0,0
4655,8267598,0,2,0.0,0
4656,8082000,0,2,0.0,0
4657,6791968,0,4,0.0,0
4658,5815804,5,17,0.294117647059,3
4659,7924763,0,6,0.0,0
4660,7825901,2,10,0.2,1
4661,6088240,0,3,0.0,0
4662,8996012,0,0,0.0,0
4663,7126954,0,5,0.0,0
4664,6483851,1,10,0.1,1
4665,7480517,0,4,0.0,0
4666,7702711,0,0,0.0,0
4667,9189062,0,0,0.0,0
4668,7436811,2,7,0.28571428571400004,2
4669,7899187,0,4,0.0,0
4670,9148423,0,0,0.0,0
4671,8311593,0,1,0.0,0
4672,6978136,2,33,0.0606060606061,2
4673,7042855,2,12,0.166666666667,1
4674,8947382,0,0,0.0,0
4675,7571479,0,3,0.0,0
4676,8139899,0,0,0.0,0
4677,7221722,0,21,0.0,0
4678,6765536,3,44,0.06818181818180001,2
4679,8995366,0,0,0.0,0
4680,7526001,1,1,1.0,1
4681,8891506,0,0,0.0,0
4682,6731690,0,2,0.0,0
4683,7620385,0,2,0.0,0
4684,7143333,2,27,0.07407407407410001,1
4685,6859119,0,2,0.0,0
4686,8527283,0,0,0.0,0
4687,7191127,0,1,0.0,0
4688,6885874,15,145,0.103448275862,6
4689,5764899,39,324,0.12037037037000001,3
4690,6295282,0,0,0.0,0
4691,5715282,1,3,0.33333333333299997,1
4692,5886575,0,42,0.0,0
4693,7379473,0,0,0.0,0
4694,7149523,1,1,1.0,1
4695,7437013,0,15,0.0,0
4696,7909256,0,0,0.0,0
4697,7426404,0,0,0.0,0
4698,7664259,0,1,0.0,0
4699,7676106,0,7,0.0,0
4700,8730209,0,0,0.0,0
4701,6198937,0,3,0.0,0
4702,5752166,0,3,0.0,0
4703,7656842,3,10,0.3,2
4704,7212542,0,5,0.0,0
4705,9179184,0,0,0.0,0
4706,7616131,0,3,0.0,0
4707,8729863,0,0,0.0,0
4708,6324219,0,0,0.0,0
4709,5949020,0,4,0.0,0
4710,7925784,0,0,0.0,0
4711,8401574,0,0,0.0,0
4712,7227487,0,2,0.0,0
4713,6175733,0,1,0.0,0
4714,5939939,7,4,1.75,2
4715,6301265,0,9,0.0,0
4716,8897210,0,0,0.0,0
4717,6404811,0,9,0.0,0
4718,8371022,0,0,0.0,0
4719,6512776,1,10,0.1,1
4720,5740525,0,0,0.0,0
4721,8121600,0,0,0.0,0
4722,6424713,0,2,0.0,0
4723,6823180,0,7,0.0,0
4724,8050656,0,0,0.0,0
4725,7110766,1,14,0.07142857142860001,1
4726,7142852,0,24,0.0,0
4727,7308035,0,23,0.0,0
4728,8587542,0,2,0.0,0
4729,8068147,0,0,0.0,0
4730,9013631,0,0,0.0,0
4731,9245497,0,0,0.0,0
4732,9210368,0,0,0.0,0
4733,7148917,2,2,1.0,2
4734,6912395,0,56,0.0,0
4735,6184651,4,160,0.025,3
4736,7048556,2,9,0.222222222222,2
4737,7333897,0,1,0.0,0
4738,7224948,0,1,0.0,0
4739,7650445,0,1,0.0,0
4740,6138011,12,12,1.0,1
4741,6214487,6,11,0.545454545455,3
4742,6131049,2,4,0.5,1
4743,5781583,1,25,0.04,1
4744,6792293,5,26,0.192307692308,3
4745,5982327,6,76,0.0789473684211,3
4746,7342543,0,0,0.0,0
4747,7343548,0,15,0.0,0
4748,8724492,0,0,0.0,0
4749,6978424,1,7,0.14285714285700002,1
4750,9164179,0,0,0.0,0
4751,5742623,0,17,0.0,0
4752,6556616,0,0,0.0,0
4753,7388544,1,2,0.5,1
4754,6260060,0,0,0.0,0
4755,7133461,0,4,0.0,0
4756,6704556,0,4,0.0,0
4757,8472998,0,0,0.0,0
4758,6423434,5,12,0.416666666667,1
4759,6758396,0,0,0.0,0
4760,8914603,0,0,0.0,0
4761,7167528,0,3,0.0,0
4762,6671849,4,14,0.28571428571400004,3
4763,6633653,0,31,0.0,0
4764,5940400,0,35,0.0,0
4765,8831675,0,0,0.0,0
4766,5711007,0,0,0.0,0
4767,5774802,0,34,0.0,0
4768,7266171,0,1,0.0,0
4769,8541745,0,1,0.0,0
4770,7002069,0,1,0.0,0
4771,5862452,2,24,0.08333333333330001,1
4772,6493559,0,2,0.0,0
4773,6188904,1,8,0.125,1
4774,7221223,0,0,0.0,0
4775,7873279,0,4,0.0,0
4776,8751244,0,0,0.0,0
4777,7570621,0,3,0.0,0
4778,7073138,0,0,0.0,0
4779,8948706,0,0,0.0,0
4780,5591318,0,0,0.0,0
4781,5843393,0,1,0.0,0
4782,7248645,2,45,0.044444444444399996,1
4783,7561879,0,2,0.0,0
4784,6546101,0,10,0.0,0
4785,7680063,0,4,0.0,0
4786,6993364,0,2,0.0,0
4787,6080690,1,42,0.0238095238095,1
4788,7269435,0,1,0.0,0
4789,5689526,0,1,0.0,0
4790,8175587,0,0,0.0,0
4791,7486044,1,3,0.33333333333299997,1
4792,7577441,4,8,0.5,1
4793,6952350,0,0,0.0,0
4794,7130876,0,0,0.0,0
4795,6192245,0,6,0.0,0
4796,6519279,0,4,0.0,0
4797,6760390,0,3,0.0,0
4798,6978165,1,12,0.08333333333330001,1
4799,7061966,0,2,0.0,0
4800,6324206,0,3,0.0,0
4801,8868899,0,0,0.0,0
4802,7853220,0,1,0.0,0
4803,6226612,0,46,0.0,0
4804,8521204,0,0,0.0,0
4805,7063262,0,0,0.0,0
4806,9185468,0,0,0.0,0
4807,5999826,5,85,0.0588235294118,2
4808,6661196,0,0,0.0,0
4809,7853202,0,4,0.0,0
4810,7231213,2,2,1.0,1
4811,8577069,0,0,0.0,0
4812,7961828,2,3,0.666666666667,1
4813,8665811,0,2,0.0,0
4814,8700770,0,0,0.0,0
4815,6088337,6,37,0.162162162162,3
4816,7181170,6,69,0.08695652173910001,2
4817,6112100,1,16,0.0625,1
4818,7138977,0,16,0.0,0
4819,5635151,0,8,0.0,0
4820,7738530,4,4,1.0,2
4821,6008739,0,2,0.0,0
4822,7050764,0,3,0.0,0
4823,9025556,0,0,0.0,0
4824,7865160,0,1,0.0,0
4825,5987518,6,26,0.23076923076900002,1
4826,6668169,0,40,0.0,0
